-5.00000000e-01,5.00000000e-01
-4.79166667e-01,5.00000000e-01
-5.00000000e-01,4.79166667e-01
-4.83842667e-01,4.84402000e-01
-5.00000000e-01,4.58333333e-01
-4.58333333e-01,5.00000000e-01
-4.67685333e-01,4.68804000e-01
-4.84187222e-01,4.43511837e-01
-4.42652929e-01,4.84671653e-01
-4.68167064e-01,4.49056314e-01
-4.47518806e-01,4.69181008e-01
-5.00000000e-01,4.37500000e-01
-4.37500000e-01,5.00000000e-01
-4.51528000e-01,4.53206000e-01
-4.68679277e-01,4.29377327e-01
-4.27394473e-01,4.69581872e-01
-5.00000000e-01,4.16666667e-01
-4.16666667e-01,5.00000000e-01
-4.35370667e-01,4.37608000e-01
-4.69219203e-01,4.09760793e-01
-4.53323750e-01,4.15586311e-01
-4.07308500e-01,4.70004424e-01
-4.84670337e-01,4.02933940e-01
-4.12346992e-01,4.54611375e-01
-4.01654987e-01,4.85049745e-01
-4.36684686e-01,4.19735997e-01
-4.16356186e-01,4.38636367e-01
-5.00000000e-01,3.95833333e-01
-3.95833333e-01,5.00000000e-01
-4.19213333e-01,4.22010000e-01
-4.69784070e-01,3.90200468e-01
-4.37968223e-01,4.01795295e-01
-3.87257049e-01,4.70446496e-01
-3.97299510e-01,4.39640878e-01
-5.00000000e-01,3.75000000e-01
-3.75000000e-01,5.00000000e-01
-4.55119500e-01,3.77966622e-01
-4.39224047e-01,3.83792139e-01
-4.70371107e-01,3.70690104e-01
-3.73165983e-01,4.56016750e-01
-4.03056000e-01,4.06412000e-01
-3.78204475e-01,4.40623701e-01
-3.67236286e-01,4.70905918e-01
-4.22460278e-01,3.87660785e-01
-4.85264302e-01,3.62605857e-01
-3.60810480e-01,4.85514589e-01
-3.82041054e-01,4.24551097e-01
-4.04851750e-01,3.89625644e-01
-3.54166667e-01,5.00000000e-01
-5.00000000e-01,3.54166667e-01
-4.40454930e-01,3.65732776e-01
-3.84708325e-01,4.07817375e-01
-4.70977542e-01,3.51223459e-01
-3.59074917e-01,4.41587004e-01
-3.47242374e-01,4.71380521e-01
-3.85723375e-01,3.92358375e-01
-4.06647500e-01,3.72839288e-01
-3.66360650e-01,4.09222750e-01
-4.41663643e-01,3.47623450e-01
-4.25568663e-01,3.52999303e-01
-4.56915250e-01,3.40346933e-01
-3.33333333e-01,5.00000000e-01
-5.00000000e-01,3.33333333e-01
-3.39914673e-01,4.42532957e-01
-4.71600604e-01,3.31794285e-01
-4.08443250e-01,3.56052932e-01
-3.33984975e-01,4.57422125e-01
-3.44676980e-01,4.26983755e-01
-3.27271477e-01,4.71868137e-01
-3.48012975e-01,4.10628125e-01
-4.85941403e-01,3.22465134e-01
-3.89606889e-01,3.59428111e-01
-3.68390750e-01,3.78304750e-01
-4.42852958e-01,3.29470406e-01
-3.20081049e-01,4.86044496e-01
-3.49485519e-01,3.95188590e-01
-4.10239000e-01,3.39266577e-01
-5.00000000e-01,3.12500000e-01
-3.12500000e-01,5.00000000e-01
-3.20727576e-01,4.43463729e-01
-3.70579155e-01,3.62382259e-01
-4.72237523e-01,3.12396338e-01
-3.29665300e-01,4.12033500e-01
-3.50658243e-01,3.79736298e-01
-3.07319759e-01,4.72366597e-01
-4.28566198e-01,3.18088008e-01
-4.44025646e-01,3.11279891e-01
-4.12034750e-01,3.22480221e-01
-3.72817882e-01,3.46570478e-01
-3.51058125e-01,3.64251125e-01
-4.58711000e-01,3.02727243e-01
-3.93650514e-01,3.26850102e-01
-3.33004574e-01,3.81171201e-01
-3.07159470e-01,4.29329661e-01
-3.01517465e-01,4.44381488e-01
-3.11317625e-01,4.13438875e-01
-5.00000000e-01,2.91666667e-01
-2.91666667e-01,5.00000000e-01
-4.72885526e-01,2.93023372e-01
-2.94803967e-01,4.58827500e-01
-3.75102354e-01,3.30859340e-01
-4.13830500e-01,3.05693865e-01
-3.13498508e-01,3.98029477e-01
-4.45184477e-01,2.93058149e-01
-2.87383386e-01,4.72873732e-01
-4.86673929e-01,2.82449318e-01
-3.15422574e-01,3.82609153e-01
-3.56196611e-01,3.34081874e-01
-2.79428337e-01,4.86617779e-01
-3.77427998e-01,3.15238783e-01
-3.33725500e-01,3.50197500e-01
-2.92969950e-01,4.14844250e-01
-2.82288174e-01,4.45288403e-01
-3.16786418e-01,3.67164993e-01
-4.15626250e-01,2.88907509e-01
-4.31480597e-01,2.82989352e-01
-4.73541843e-01,2.73669143e-01
-5.00000000e-01,2.70833333e-01
-2.70833333e-01,5.00000000e-01
-3.97822229e-01,2.94553898e-01
-3.36692354e-01,3.35987643e-01
-4.46332224e-01,2.74811425e-01
-2.97905077e-01,3.84049849e-01
-3.79790239e-01,2.99698741e-01
-2.67458519e-01,4.73387373e-01
-3.17212579e-01,3.51680938e-01
-4.60506750e-01,2.65107554e-01
-3.39659208e-01,3.21777786e-01
-3.61449462e-01,3.04164235e-01
-2.69526884e-01,4.31610504e-01
-2.74622275e-01,4.16249625e-01
-4.17422000e-01,2.72121153e-01
-2.63043539e-01,4.46186643e-01
-2.77712174e-01,4.00878903e-01
-3.82184503e-01,2.84229151e-01
-3.16392875e-01,3.36143875e-01
-4.74203703e-01,2.54327404e-01
-3.00699658e-01,3.53164375e-01
-2.55622958e-01,4.60232875e-01
-2.80444917e-01,3.85492985e-01
-3.42626062e-01,3.07567929e-01
-4.47471657e-01,2.56545966e-01
-5.00000000e-01,2.50000000e-01
-2.50000000e-01,5.00000000e-01
-2.82693887e-01,3.70086484e-01
-2.47541325e-01,4.73905352e-01
-4.02090011e-01,2.62469047e-01
-2.56274600e-01,4.17655000e-01
-4.19217750e-01,2.55334797e-01
-4.87434167e-01,2.42495955e-01
-3.45592917e-01,2.93358072e-01
-3.84606214e-01,2.68819947e-01
-3.23121806e-01,3.09473697e-01
-2.84186738e-01,3.54647812e-01
-4.34339571e-01,2.47765790e-01
-2.38813983e-01,4.87212750e-01
-2.43787397e-01,4.47078377e-01
-3.66793807e-01,2.74447884e-01
-2.63034926e-01,3.86938255e-01
-4.74868333e-01,2.34991910e-01
-4.48605547e-01,2.38268015e-01
-3.48559771e-01,2.79148215e-01
-2.99060250e-01,3.22090250e-01
-2.84612898e-01,3.39163757e-01
-5.00000000e-01,2.29166667e-01
-2.29166667e-01,5.00000000e-01
-3.87050799e-01,2.53461065e-01
-4.21013500e-01,2.38548442e-01
-2.67673817e-01,3.56131250e-01
-2.27627967e-01,4.74425500e-01
-3.02805553e-01,3.09593027e-01
-2.37926925e-01,4.19060375e-01
-4.62302500e-01,2.27487865e-01
-2.42076347e-01,4.03734732e-01
-3.29736371e-01,2.82551909e-01
-2.31817580e-01,4.33847971e-01
-2.45667936e-01,3.88385355e-01
-3.51526625e-01,2.64938357e-01
-2.83766915e-01,3.23625577e-01
-2.24523583e-01,4.47965773e-01
-3.06500535e-01,2.96985094e-01
-2.48744696e-01,3.73014073e-01
-3.89513682e-01,2.38142442e-01
-4.49736667e-01,2.19983820e-01
-4.06421838e-01,2.30525099e-01
-3.72206770e-01,2.44882500e-01
-4.75532964e-01,2.15656416e-01
-2.16441950e-01,4.61638250e-01
-2.51160896e-01,3.57614688e-01
-3.10149771e-01,2.84276517e-01
-3.54493479e-01,2.50728500e-01
-4.22809250e-01,2.21762086e-01
-2.68394743e-01,3.25157549e-01
-2.81727625e-01,3.08036625e-01
-2.19579250e-01,4.20465750e-01
-5.00000000e-01,2.08333333e-01
-2.08333333e-01,5.00000000e-01
-2.28336782e-01,3.89833979e-01
-2.07714608e-01,4.74945648e-01
-2.52653746e-01,3.42176016e-01
-4.37170833e-01,2.12479775e-01
-3.36259443e-01,2.55428831e-01
-3.13757835e-01,2.71477360e-01
-3.91990288e-01,2.22854011e-01
-4.88194404e-01,2.02542592e-01
-2.05255933e-01,4.48851000e-01
-3.57460333e-01,2.36518643e-01
-2.34647975e-01,3.59098125e-01
-2.89711528e-01,2.84127461e-01
-2.52950901e-01,3.26686472e-01
-1.98199630e-01,4.87807721e-01
-4.50867786e-01,2.01699625e-01
-3.17329302e-01,2.58597688e-01
-4.24605000e-01,2.04975730e-01
-4.76194824e-01,1.96314677e-01
-2.06540858e-01,4.06594830e-01
-2.11034296e-01,3.91283823e-01
-2.01231575e-01,4.21871125e-01
-3.77665480e-01,2.15417761e-01
-3.60427187e-01,2.22308786e-01
-3.94476044e-01,2.07585710e-01
-2.14903010e-01,3.75946237e-01
-3.20868747e-01,2.45647564e-01
-2.51913798e-01,3.11140160e-01
-4.64098250e-01,1.89868176e-01
-5.00000000e-01,1.87500000e-01
-1.87500000e-01,5.00000000e-01
-1.94069917e-01,4.36063750e-01
-2.64395000e-01,2.93983000e-01
-1.87797414e-01,4.75463627e-01
-2.37442556e-01,3.28212651e-01
-3.42713897e-01,2.28154786e-01
-2.97535319e-01,2.59866041e-01
-4.10785687e-01,1.98651601e-01
-2.18135054e-01,3.60581563e-01
-2.68532958e-01,2.82349642e-01
-1.85988283e-01,4.49736227e-01
-2.20551254e-01,3.45182177e-01
-3.24380744e-01,2.32637054e-01
-4.52001676e-01,1.83421674e-01
-4.26400750e-01,1.88189374e-01
-3.63394042e-01,2.08098929e-01
-2.72670917e-01,2.70716283e-01
-2.49716833e-01,2.95544500e-01
-4.76851141e-01,1.76960448e-01
-3.96966375e-01,1.92327472e-01
-1.93753310e-01,3.92734582e-01
-1.77260942e-01,4.63043625e-01
-2.21876875e-01,3.29736390e-01
-1.82883900e-01,4.23276500e-01
-4.40002096e-01,1.77193760e-01
-2.76808875e-01,2.59082925e-01
-3.05231021e-01,2.35322817e-01
-2.01622133e-01,3.62065000e-01
-3.27869868e-01,2.19576221e-01
-1.67872548e-01,4.75977268e-01
-1.66666667e-01,5.00000000e-01
-5.00000000e-01,1.66666667e-01
-2.35038667e-01,2.97106000e-01
-3.66360896e-01,1.93889072e-01
-2.80946833e-01,2.47449567e-01
-2.21849125e-01,3.14233023e-01
-3.83147062e-01,1.86003344e-01
-3.49122604e-01,2.00780097e-01
-4.28196500e-01,1.71403018e-01
-1.66724469e-01,4.50623623e-01
-4.88926930e-01,1.62526776e-01
-4.53141109e-01,1.65156215e-01
-3.99456706e-01,1.77069235e-01
-3.31340693e-01,2.06475131e-01
-2.06261024e-01,3.31257995e-01
-1.76486659e-01,3.94185951e-01
-2.85084792e-01,2.35816208e-01
-1.81132994e-01,3.78881450e-01
-1.71055538e-01,4.09457063e-01
-2.42267465e-01,2.76189303e-01
-1.57546917e-01,4.88381004e-01
-4.77499144e-01,1.57587482e-01
-1.85109213e-01,3.63548437e-01
-1.64536225e-01,4.24681875e-01
-4.15149537e-01,1.66778104e-01
-2.20360500e-01,2.98667500e-01
-3.12830655e-01,2.10568240e-01
-3.69327750e-01,1.79679215e-01
-1.88341257e-01,3.48183763e-01
-2.89222750e-01,2.24182850e-01
-3.34797795e-01,1.93343847e-01
-1.56322253e-01,4.38279529e-01
-4.65894000e-01,1.52248487e-01
-2.50957932e-01,2.53797000e-01
-1.90602172e-01,3.32777770e-01
-4.01942462e-01,1.61800934e-01
-4.29992250e-01,1.54616663e-01
-1.47936174e-01,4.76484403e-01
-2.93360708e-01,2.12549492e-01
-1.45833333e-01,5.00000000e-01
-5.00000000e-01,1.45833333e-01
-2.05682333e-01,3.00229000e-01
-1.47468327e-01,4.51515357e-01
-4.54288856e-01,1.46909491e-01
-1.59227175e-01,3.95637625e-01
-3.55508437e-01,1.73355086e-01
-1.68596292e-01,3.65031875e-01
-3.72294604e-01,1.65469358e-01
-3.38245747e-01,1.80192435e-01
-1.91583776e-01,3.17317347e-01
-2.59820055e-01,2.31803750e-01
-3.88628645e-01,1.56588927e-01
-2.97498667e-01,2.00916133e-01
-2.13815595e-01,2.79642484e-01
-1.46188550e-01,4.26087250e-01
-3.20366245e-01,1.85672760e-01
-4.78136063e-01,1.38189535e-01
-4.42861070e-01,1.41970198e-01
-1.38079933e-01,4.64449000e-01
-1.74907485e-01,3.34296021e-01
-4.04419068e-01,1.46512503e-01
-1.91004167e-01,3.01790500e-01
-4.31788000e-01,1.37830307e-01
-3.01636625e-01,1.89282775e-01
-3.41689125e-01,1.67030958e-01
-2.20139930e-01,2.58395606e-01
-3.75261458e-01,1.51259501e-01
-2.68814357e-01,2.10121999e-01
-1.47398813e-01,3.81818188e-01
-1.41967691e-01,3.97089299e-01
-1.52083371e-01,3.66515313e-01
-1.27984457e-01,4.76982863e-01
-2.24892601e-01,2.47989850e-01
-4.19481364e-01,1.34834155e-01
-4.55447687e-01,1.28687749e-01
-1.56059590e-01,3.51182300e-01
-1.28223693e-01,4.52413597e-01
-1.35570217e-01,4.12319295e-01
-5.00000000e-01,1.25000000e-01
-1.25000000e-01,5.00000000e-01
-3.05774583e-01,1.77649417e-01
-2.29663712e-01,2.37714237e-01
-4.89604031e-01,1.22386053e-01
-1.59184129e-01,3.35813052e-01
-2.06655500e-01,2.60469882e-01
-1.76326000e-01,3.03352000e-01
-1.27840875e-01,4.27492625e-01
-3.45132503e-01,1.53869480e-01
-3.61894271e-01,1.45930075e-01
-4.06881951e-01,1.31193880e-01
-2.34506331e-01,2.27525889e-01
-3.27869812e-01,1.60706829e-01
-1.85845471e-01,2.83192593e-01
-4.78759125e-01,1.18760361e-01
-2.77901822e-01,1.88665475e-01
-3.78228312e-01,1.37049644e-01
-1.16817487e-01,4.88910911e-01
-1.61167920e-01,3.20395268e-01
-3.09912542e-01,1.66016058e-01
-2.39354855e-01,2.17438008e-01
-4.33583750e-01,1.21043951e-01
-1.18612949e-01,4.40516996e-01
-4.67689750e-01,1.14628797e-01
-1.35570450e-01,3.67998750e-01
-3.94087355e-01,1.27124187e-01
-1.93346961e-01,2.62546477e-01
-2.44261209e-01,2.07413563e-01
-1.24701040e-01,3.98540668e-01
-3.48580455e-01,1.40718068e-01
-1.61647833e-01,3.04913500e-01
-4.56620375e-01,1.10497234e-01
-1.43439273e-01,3.37329168e-01
-3.14050500e-01,1.54382700e-01
-1.08013560e-01,4.77470479e-01
-2.49163112e-01,1.97462177e-01
-1.08994402e-01,4.53320512e-01
-4.09326536e-01,1.15834998e-01
-2.87043937e-01,1.67349135e-01
-3.81195167e-01,1.22839787e-01
-5.00000000e-01,1.04166667e-01
-1.04166667e-01,5.00000000e-01
-4.45775469e-01,1.06871542e-01
-1.09493200e-01,4.28898000e-01
-1.80143321e-01,2.64655390e-01
-2.54107919e-01,1.87550675e-01
-1.98012394e-01,2.40601909e-01
-3.35373380e-01,1.35740898e-01
-3.52037557e-01,1.27586784e-01
-3.18188458e-01,1.42749342e-01
